Catégories,Thèmes,Critères,Weight,C1,C2,C3,C4,C5,C6,ThemeValue,TrueWeight
Acceptabilité technique,Géologie,Nature du substratum,0.33333,2,2,2,3,3,3,"0,142",
Acceptabilité technique,Géologie,Nature des terrains,0.33333,2,2,1,1,1,1,"0,142",
Acceptabilité technique,Géologie,Fissures - Fractures,0.33333,3,2,3,1,1,1,"0,142",
Acceptabilité technique,Hydrogéologie,Aquifère supérieur,0.33333,3,3,2,2,2,3,"0,142",
Acceptabilité technique,Hydrogéologie,Aquifère souterrain,0.33333,3,2,3,4,2,4,"0,142",
Acceptabilité technique,Hydrogéologie,Eau potable,0.33333,1,2,1,2,2,1,"0,142",
Acceptabilité technique,Eaux superficielles,Sensibilité milieu aval,0.33333,2,1,2,1,4,3,"0,142",
Acceptabilité technique,Eaux superficielles,Gestion des eaux,0.33333,3,3,1,3,4,2,"0,142",
Acceptabilité technique,Eaux superficielles,Bassin versant,0.33333,2,1,1,2,1,1,"0,142",
Acceptabilité technique,Accès,Qualité desserte,0.2,1,4,1,1,3,2,"0,142",
Acceptabilité technique,Accès,Conditions d'accès,0.2,1,3,2,1,3,4,"0,142",
Acceptabilité technique,Accès,Entrée du site,0.2,2,1,2,2,4,2,"0,142",
Acceptabilité technique,Accès,Viabilité hivernale,0.2,2,3,3,1,1,2,"0,142",
Acceptabilité technique,Accès,Transport ferroviaire,0.2,4,4,4,3,4,4,"0,142",
Acceptabilité technique,Distance et trafic,Distance et durée,0.5,3,3,2,2,3,3,"0,142",
Acceptabilité technique,Distance et trafic,Flux PL,0.5,1,2,1,1,1,3,"0,142",
Acceptabilité technique,Morphologie,Pente,0.33333,1,2,1,4,3,4,"0,142",
Acceptabilité technique,Morphologie,Exposition vents,0.33333,3,1,4,4,4,4,"0,142",
Acceptabilité technique,Morphologie,Capacité potentielle,0.33333,1,1,2,1,3,2,"0,142",
Acceptabilité technique,Foncier,Nombre propriétaires,0.5,4,1,3,1,2,4,"0,142",
Acceptabilité technique,Foncier,Nombre Indivision,0.5,2,1,4,1,4,4,"0,142",
Environnement naturel,Paysage,Contexte paysager,0.2,3,4,2,2,4,2,"0,5",
Environnement naturel,Paysage,"Règlements, classement",0.2,2,3,3,2,4,3,"0,5",
Environnement naturel,Paysage,Sensibilité paysagère,0.2,3,3,3,1,4,2,"0,5",
Environnement naturel,Paysage,Perception,0.2,2,2,4,3,3,2,"0,5",
Environnement naturel,Paysage,Capacité d'intégration,0.2,1,3,3,2,2,2,"0,5",
Environnement naturel,Milieux naturels,Milieux naturels,0.33333,4,2,2,2,1,2,"0,5",
Environnement naturel,Milieux naturels,Habitats naturels,0.33333,3,3,1,3,2,2,"0,5",
Environnement naturel,Milieux naturels,Dynamique écologique,0.33333,3,3,2,3,2,2,"0,5",
"Environnement
socio-économique",Agriculture,Zones AOC,0.16667,1,1,4,3,4,4,"0,2",
"Environnement
socio-économique",Agriculture,Autres labels,0.16667,4,2,4,3,4,4,"0,2",
"Environnement
socio-économique",Agriculture,Aménagements pérennes,0.16667,4,4,2,2,2,1,"0,2",
"Environnement
socio-économique",Agriculture,Usages agricoles,0.16667,3,3,3,2,4,4,"0,2",
"Environnement
socio-économique",Agriculture,Structure foncière,0.16667,2,4,3,2,3,2,"0,2",
"Environnement
socio-économique",Agriculture,Niveau d'impact,0.16667,4,2,2,1,1,1,"0,2",
"Environnement
socio-économique",Habitat,Situation habitations,0.5,4,4,4,4,4,4,"0,2",
"Environnement
socio-économique",Habitat,Nombre habitations,0.5,4,2,4,4,3,4,"0,2",
"Environnement
socio-économique",Urbanisme,Compatibilité POS/PLU,0.33333,1,1,4,4,4,4,"0,2",
"Environnement
socio-économique",Urbanisme,Evolution démographique,0.33333,4,1,4,4,1,1,"0,2",
"Environnement
socio-économique",Urbanisme,Servitudes,0.33333,1,1,4,4,1,4,"0,2",
"Environnement
socio-économique",Tourisme,Sites réglementés,0.25,1,2,3,2,2,3,"0,2",
"Environnement
socio-économique",Tourisme,Patrimoine,0.25,3,3,3,3,4,4,"0,2",
"Environnement
socio-économique",Tourisme,Accueil,0.25,2,1,1,2,1,1,"0,2",
"Environnement
socio-économique",Tourisme,Loisirs,0.25,3,3,2,3,2,3,"0,2",
"Environnement
socio-économique","Industrie Commerce
Artisanat",Environnement,0.5,3,2,2,2,3,2,"0,2",
"Environnement
socio-économique","Industrie Commerce
Artisanat",Impact,0.5,1,1,1,4,1,1,"0,2",
Économie,Aménagement accès,Réseau routier,1,2,4,2,2,4,4,"0,25",
Économie,Achat terrain,Valeur foncière,1,2,1,3,4,3,3,"0,25",
Économie,Investissements projet,Coût aménagements,0.25,3,1,4,2,4,3,"0,25",
Économie,Investissements projet,Insertion paysagère,0.25,2,4,4,3,3,2,"0,25",
Économie,Investissements projet,Modi cation réseaux,0.25,1,1,2,2,1,2,"0,25",
Économie,Investissements projet,Raccordement,0.25,2,1,3,1,2,1,"0,25",
Économie,Coût transport,Coût transport,1,4,3,2,2,3,3,"0,25",
